SANCTUM_DVS483.avi	4	31	He glances at SOMEONE who drops his supply bag and crouches by the equipment as well. Setting down his torch, he checks a gauge.
SNOW_FLOWER_FD_DVS377.avi	6	46	Still clutching the bride's hands, she glances into the street,
SNOW_FLOWER_FD_DVS397.avi	32	64	SOMEONE withdraws and he glances up at her.
SNOW_FLOWER_FD_DVS495.avi	0	0	she cautiously glances around, then hurries off down the hall.
SORCERERS_APPRENTICE_DVS99.avi	103	122	SOMEONE collects his jacket and umbrella, then glances at SOMEONE, who gives a shrug and a smile. Looking away, SOMEONE nods awkwardly.
SORCERERS_APPRENTICE_DVS111.avi	0	0	he glances at a crowd gathered around the broken urn
SORCERERS_APPRENTICE_DVS416.avi	4	29	He glances at SOMEONE, then holds up the drop-pendant necklace and anxiously knits his brow.
SOUL_SURFER_DVS256.avi	54	97	SOMEONE carries the board to the water's edge. She glances over her shoulder at the little boy.
SPARKLE_2012_DVS56.avi	22	46	She nervously glances around, and he smiles.
SPARKLE_2012_DVS180.avi	38	79	He glances around, then talks through the glass.
SPARKLE_2012_DVS293.avi	0	0	He glances at the others.
SPARKLE_2012_DVS300.avi	66	97	She glances at the others, then walks out.
SPARKLE_2012_DVS314.avi	24	49	She glances up at them with a reassuring look, and continues to the bottom.
SPARKLE_2012_DVS504.avi	0	0	She glances at the body-bag, as he guides her into the backseat of a patrol car and closes the door.
SUPER_8_DVS83.avi	0	0	She glances at the other boys sitting a short distance away.
SUPER_8_DVS343.avi	0	0	SOMEONE picks up a paintbrush and prods the vibrating cube then glances at SOMEONE.
SUPER_8_DVS393.avi	43	63	SOMEONE's eyes widened as he glances around himself.
SUPER_8_DVS555.avi	0	0	He glances up as the creature pulls down a woman wearing hair rollers.
SUPER_8_DVS615.avi	0	0	SOMEONE and SOMEONE walk together toward SOMEONE and SOMEONE who exchange glances.
THE_ADVENTURES_OF_TINTIN_DVS42.avi	23	46	The man pats his empty pocket then glances around himself.
THE_ART_OF_GETTING_BY_DVS103.avi	65	85	She glances out his window.
THE_ART_OF_GETTING_BY_DVS115.avi	97	119	He glances at SOMEONE who sits in the next room.
THE_ART_OF_GETTING_BY_DVS131.avi	0	0	On a busy city street, traffic lights turn from green to red. In the kitchen SOMEONE fills a bowl with cereal, then glances around.
THE_ART_OF_GETTING_BY_DVS185.avi	0	0	As she dons pajama pants, she glances over her shoulder at SOMEONE.
THE_ART_OF_GETTING_BY_DVS197.avi	10	39	He glances at SOMEONE, then drops his head.
THE_ART_OF_GETTING_BY_DVS213.avi	11	30	He glances at SOMEONE then returns his gaze to the paintings.
THE_ART_OF_GETTING_BY_DVS255.avi	66	96	Now at school SOMEONE sits in the lunchroom with SOMEONE and SOMEONE. She glances back at SOMEONE reading alone one table away. SOMEONE scrutinizes him curiously, and SOMEONE wears a wounded expression.
THE_ART_OF_GETTING_BY_DVS263.avi	223	243	White letters on a red sign outside of a bar read, SOMEONE's. Sitting alone inside SOMEONE brushes her bangs out of her face, then glances at the door as it opens. SOMEONE joins her at the bar.
THE_ART_OF_GETTING_BY_DVS308.avi	99	99	with his sleeve, then glances off pensively.
THE_ART_OF_GETTING_BY_DVS414.avi	84	112	As they linger facing the painting together she glances at him fondly.
THE_BIG_YEAR_DVS203.avi	70	100	He glances around, then flips through it.
THE_BIG_YEAR_DVS569.avi	0	0	He glances back at people embracing each other at the lodge's porch, then ventures onward.
THE_BOUNTY_HUNTER_DVS57.avi	57	77	SOMEONE<Jimmy> sits in his car, nervously tapping his steering wheel. He glances over his shoulder and blows out an impatient breath.
THE_BOUNTY_HUNTER_DVS256.avi	5	5	He glances at her low-cut top then ogles her.
THE_BOUNTY_HUNTER_DVS302.avi	37	75	He glances at SOMEONE<Nicole>.
THE_BOUNTY_HUNTER_DVS432.avi	16	70	SOMEONE<Nicole> eyes him as he chews. He glances over and she looks away.
THE_BOUNTY_HUNTER_DVS563.avi	54	77	Punched repeatedly, SOMEONE<Earl> collapses. SOMEONE<Milo> kicks his weapon away from him then glances at SOMEONE<Nicole>.
THE_CALL_DVS281.avi	45	91	The young blond quickly glances around.
THE_CALL_DVS484.avi	0	0	The kidnapper stares at the driver, then glances back.
THE_CALL_DVS886.avi	41	87	She glances over her shoulder.
THE_DESCENDANTS_DVS90.avi	3	3	He glances at her, starts to go, but hesitates.
THE_DESCENDANTS_DVS313.avi	62	62	Reaching the foot of the bed, she glances at SOMEONE<Matt>, then takes another step closer.
THE_DESCENDANTS_DVS448.avi	149	196	In a faded black t-shirt, SOMEONE<Matt> jogs along the shoreline. He moves with a rhythmic, purposeful gait, glancing occasionally over the slate-hued water.
THE_DESCENDANTS_DVS491.avi	54	97	She glances toward SOMEONE<Scottie>, then gazes after her father curiously.
THE_DESCENDANTS_DVS533.avi	132	179	SOMEONE's<Matt's> looking at us as he replies. His gaze wilts. He glances at the band, then rubs his face.
THE_DESCENDANTS_DVS797.avi	0	0	SOMEONE<Matt> watches the ashes mix with the water, then glances at his daughters.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS306.avi	0	0	He glances haughtily at the heavily pierced woman as he reviews her file.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS652.avi	12	41	He glances back at the departing train then heads off.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS694.avi	12	64	She pauses eyeing the door, then glances back at her sleeping lover in the bedroom.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS695.avi	46	92	She pivots away from the door, her panicked eyes glancing about.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS836.avi	0	0	Entering through a different door, he glances around the abandoned cabin lit meagerly by daylight.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS870.avi	11	35	She glances around the bathroom then strides into the kitchen.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS1397.avi	34	124	She glances away with a faint smile.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS1398.avi	0	0	Puffing on her cigarette she glances over her shoulder as she walks away.
THE_GIRL_WITH_THE_DRAGON_TATTOO_DVS1421.avi	0	0	She glances at the cab as it drives off,
THE_GUILT_TRIP_DVS109.avi	1	47	as SOMEONE looks away, SOMEONE slowly glances over at him.
THE_ROOMMATE_DVS316.avi	117	166	As SOMEONE touches up her lip-gloss, she glances at the younger blonde.
THE_ROOMMATE_DVS324.avi	155	214	SOMEONE walks out to a curb, then peers up the side of the multi-story building. She glances up and down the street, then adjusts her ear bud and leaves. Now a sideways image shows SOMEONE walking down the dorm hall.
